Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,date,nom_mois
"2,013E+11",2013,9,15,1845,1,2,1,1.0,6.0,424,39 route de Toulouse,M,4357199.0,131226.0,310,2013-09-15,septembre
"2,015E+11",2015,9,12,830,2,2,1,2.0,3.0,335,CD78,M,4916950.0,-5328.0,140,2015-09-12,septembre
"2,01E+11",2010,6,25,1000,1,2,2,1.0,6.0,281,DIDIER (COURS PIERRE),,,,260,2010-06-25,juin
"2,012E+11",2012,8,14,1525,1,2,1,1.0,3.0,238,"16, RUE L ET R.MOINE",M,4809040.0,-168220.0,350,2012-08-14,août
"2,012E+11",2012,5,31,1515,1,2,1,1.0,3.0,272,Avenue du G?n?ralLeclerc,M,0.0,0.0,910,2012-05-31,mai
"2,015E+11",2015,7,19,1715,1,1,1,1.0,7.0,358,DEVIATION D'ANGOULEME,M,4567646.0,14548.0,160,2015-07-19,juillet
"2,01E+11",2010,2,18,1538,1,2,4,1.0,3.0,1,SEVIN /PONT DE LA GARDE,M,4419380.0,61682.0,470,2010-02-18,fevrier
"2,014E+11",2014,5,30,2200,5,2,1,1.0,7.0,481,11 rue du gal de gaulle,M,4921731.0,602217.0,570,2014-05-30,mai
"2,01E+11",2010,10,1,2230,5,2,1,3.0,6.0,114,"69, AVENUE DU GENERAL LE",,,,750,2010-10-01,octobre
"2,012E+11",2012,7,30,1855,1,2,1,1.0,1.0,55,"303, AVE DE MONTOLIVET",,,,130,2012-07-30,juillet
"2,014E+11",2014,3,4,845,2,1,1,7.0,7.0,43,,M,0.0,0.0,560,2014-03-04,mars
"2,01E+11",2010,7,16,1005,1,2,1,1.0,3.0,172,"sans, HENRI IV (BOULEVAR",M,4361220.0,387232.0,340,2010-07-16,juillet
"2,012E+11",2012,8,27,2020,1,1,1,1.0,6.0,1,"/, EGUILLES (CH D')",M,4356110.0,538210.0,130,2012-08-27,août
"2,013E+11",2013,5,30,1930,1,1,1,1.0,3.0,429,,M,4860597.0,502422.0,520,2013-05-30,mai
"2,01E+11",2010,10,17,1645,1,2,7,1.0,6.0,163,19 RUE DU PATIS,M,4795260.0,539924.0,520,2010-10-17,octobre
"2,014E+11",2014,1,18,1530,3,1,1,1.0,6.0,187,,M,0.0,0.0,310,2014-01-18,janvier
"2,012E+11",2012,8,8,812,1,1,1,1.0,7.0,262,BOUGNA (CHEMIN DE),,,,110,2012-08-08,août
"2,01E+11",2010,11,4,1623,1,2,3,1.0,3.0,70,SAINT-DENIS(RUE),,,,930,2010-11-04,novembre
"2,015E+11",2015,6,11,1520,1,2,1,1.0,2.0,44,84 AV JOHN KENNEDY,M,4680060.0,169244.0,360,2015-06-11,juin
"2,015E+11",2015,1,5,1930,3,1,1,5.0,7.0,22,GN  49.385 6.048,M,0.0,0.0,570,2015-01-05,janvier
"2,011E+11",2011,8,1,1630,1,1,1,1.0,7.0,106,,M,0.0,0.0,660,2011-08-01,août
"2,014E+11",2014,11,22,1515,1,1,1,1.0,3.0,247,,M,0.0,0.0,630,2014-11-22,novembre
"2,01E+11",2010,10,12,715,3,1,1,1.0,6.0,111,,M,4835200.0,-61300.0,530,2010-10-12,octobre
"2,015E+11",2015,2,8,1515,1,2,1,1.0,3.0,244,Route de Paris,M,4576800.0,476900.0,690,2015-02-08,fevrier
"2,01E+11",2010,6,19,1545,1,2,1,1.0,2.0,207,"110, JAURES (RUE JEAN)",,,,590,2010-06-19,juin
"2,01E+11",2010,9,25,1500,1,1,2,3.0,5.0,158,,M,0.0,0.0,740,2010-09-25,septembre
"2,015E+11",2015,12,24,2040,5,2,1,1.0,1.0,55,"94, SAINT ANTOINE (AVENU",M,4329976.0,536892.0,130,2015-12-24,decembre
"2,01E+11",2010,8,21,2225,5,2,2,1.0,3.0,540,"., MARQUANT",,,,590,2010-08-21,août
"2,01E+11",2010,10,20,1450,1,2,1,1.0,6.0,55,"06, RUE PYTHEAS",,,,130,2010-10-20,octobre
"2,015E+11",2015,10,15,1500,1,2,1,1.0,6.0,55,ROUET (RUE DU),M,,,130,2015-10-15,octobre
"2,01E+11",2010,11,13,1545,1,2,1,7.0,6.0,249,75 Rue Charles De Gaulle,M,4812558.0,715554.0,680,2010-11-13,novembre
"2,016E+11",2016,7,26,1100,1,1,1,1.0,1.0,63,,M,0.0,0.0,660,2016-07-26,juillet
"2,01E+11",2010,10,30,2320,4,2,3,1.0,6.0,107,QUAI ANATOLE FRANCE,,,,750,2010-10-30,octobre
"2,01E+11",2010,7,29,750,1,1,1,1.0,2.0,555,VA007418 PONT JUMEAUX A6,,,,310,2010-07-29,juillet
"2,016E+11",2016,8,16,1630,1,2,2,1.0,1.0,462,R DE DRINCOURT,M,4973169.0,143735.0,760,2016-08-16,août
"2,011E+11",2011,6,12,1945,1,1,1,1.0,7.0,465,,M,4830259.0,641144.0,880,2011-06-12,juin
"2,016E+11",2016,1,11,1530,1,1,1,2.0,3.0,102,,M,0.0,0.0,30,2016-01-11,janvier
"2,014E+11",2014,7,30,1215,1,1,1,2.0,7.0,500,,M,0.0,0.0,380,2014-07-30,juillet
"2,013E+11",2013,7,5,1045,1,2,1,1.0,2.0,55,"1, PCE SEBASTOPOL",M,4329967.0,539772.0,130,2013-07-05,juillet
"2,013E+11",2013,5,18,1845,1,1,1,1.0,1.0,258,,M,0.0,0.0,180,2013-05-18,mai
"2,013E+11",2013,12,20,1700,1,2,1,1.0,7.0,328,"sans, MARAICHERS (AVENUE",,,,490,2013-12-20,decembre
"2,013E+11",2013,7,15,1035,1,2,2,1.0,3.0,362,RUE CHRISTOPHE COLOMB,M,4492460.0,489550.0,260,2013-07-15,juillet
"2,015E+11",2015,5,6,930,1,2,1,1.0,3.0,95,"2, RUISSEAU (CHEMIN DU)",M,4536696.0,427858.0,420,2015-05-06,mai
"2,01E+11",2010,5,7,2035,2,2,1,1.0,6.0,120,"130 bis, BOULEVARD DE CH",,,,750,2010-05-07,mai
"2,016E+11",2016,3,23,1330,1,1,1,1.0,6.0,672,,M,4946055.0,138678.0,270,2016-03-23,mars
"2,012E+11",2012,6,26,2105,2,2,1,1.0,1.0,172,"SANS, AURIOL (AVENUE VIN",M,4365034.0,386045.0,340,2012-06-26,juin
"2,015E+11",2015,10,12,945,1,1,1,1.0,2.0,280,,M,0.0,0.0,690,2015-10-12,octobre
"2,015E+11",2015,10,21,1630,1,2,1,1.0,3.0,29,"25, PICAUD (AVENUE DU DO",,,,60,2015-10-21,octobre
"2,015E+11",2015,7,31,920,1,2,1,1.0,6.0,220,ARRAS ROUTE D     N?IMPA,,,,590,2015-07-31,juillet
"2,011E+11",2011,12,14,1745,2,1,1,8.0,5.0,348,,M,0.0,0.0,500,2011-12-14,decembre
"2,015E+11",2015,6,5,800,1,2,2,1.0,7.0,129,BD ATLANTIQUE/AV DE NORM,M,4962690.0,-163676.0,500,2015-06-05,juin
"2,01E+11",2010,4,9,1645,1,1,1,1.0,3.0,9,,M,0.0,0.0,840,2010-04-09,avril
"2,013E+11",2013,5,11,1128,1,2,3,1.0,3.0,15,,M,,,160,2013-05-11,mai
"2,015E+11",2015,4,24,2230,3,1,1,1.0,6.0,8,,M,4420307.0,424155.0,300,2015-04-24,avril
"2,01E+11",2010,7,25,1700,1,2,2,1.0,6.0,77,"00, GRANDE RUE 0 / 16",,,,930,2010-07-25,juillet
"2,01E+11",2010,1,7,1500,1,1,1,1.0,1.0,48,,M,4489300.0,8300.0,240,2010-01-07,janvier
"2,01E+11",2010,6,3,1710,1,2,2,1.0,3.0,115,"111, RUE DE L ABBE GROUL",,,,750,2010-06-03,juin
"2,015E+11",2015,8,9,1800,1,2,1,1.0,6.0,44,AV ANDRE LE NOTRE,M,4680060.0,170195.0,360,2015-08-09,août
"2,01E+11",2010,3,28,345,5,1,1,1.0,6.0,50,A14,,,,920,2010-03-28,mars
"2,012E+11",2012,2,29,1945,3,1,1,1.0,3.0,22,,M,,,130,2012-02-29,fevrier
"2,01E+11",2010,10,8,1545,1,2,1,1.0,4.0,55,"36, AVE DES PEINTRES ROU",,,,130,2010-10-08,octobre
"2,01E+11",2010,5,29,1400,1,2,2,1.0,3.0,482,"SPV, PORTE DE L HOPITAL",,,,670,2010-05-29,mai
"2,013E+11",2013,11,24,1145,1,2,1,7.0,6.0,7,"0, ACADEMIE PLACE",,,,490,2013-11-24,novembre
"2,012E+11",2012,5,18,1615,1,2,1,1.0,3.0,55,"136 A, AVE DE LA VISTE",,,,130,2012-05-18,mai
"2,01E+11",2010,11,16,2010,3,1,1,1.0,3.0,7,AUTOROUTE A1,,,,930,2010-11-16,novembre
"2,01E+11",2010,12,24,1840,3,1,1,3.0,2.0,272,A46S   57.400 A 61.010,,,,690,2010-12-24,decembre
"2,015E+11",2015,1,30,215,3,1,1,4.0,6.0,298,,M,4805891.0,310858.0,890,2015-01-30,janvier
"2,01E+11",2010,7,10,1110,1,2,1,1.0,1.0,24,"115, RUE DE CHASSIN",M,4349050.0,-152916.0,640,2010-07-10,juillet
"2,011E+11",2011,8,23,1415,1,1,1,1.0,6.0,393,,M,4569100.0,-83800.0,170,2011-08-23,août
"2,01E+11",2010,12,25,340,5,2,5,1.0,6.0,117,RUE DE COURCELLES,,,,750,2010-12-25,decembre
"2,014E+11",2014,5,29,1730,1,1,1,1.0,7.0,99,,M,0.0,0.0,670,2014-05-29,mai
"2,013E+11",2013,4,25,2100,2,1,1,1.0,7.0,312,,M,4794200.0,-14300.0,720,2013-04-25,avril
"2,01E+11",2010,1,25,1905,5,2,5,1.0,6.0,115,PLACE ROBERT GUILLEMARD,,,,750,2010-01-25,janvier
"2,01E+11",2010,10,5,2200,3,1,1,5.0,6.0,14,,M,0.0,0.0,890,2010-10-05,octobre
"2,011E+11",2011,1,18,1540,1,2,1,1.0,4.0,55,"163, COR PRESIDENT JOHN",,,,130,2011-01-18,janvier
"2,011E+11",2011,10,14,1630,1,1,1,1.0,1.0,160,,M,0.0,0.0,660,2011-10-14,octobre
"2,012E+11",2012,7,14,730,1,1,1,1.0,7.0,140,,M,0.0,0.0,480,2012-07-14,juillet
"2,01E+11",2010,9,18,530,3,1,1,1.0,6.0,557,,M,4577780.0,507846.0,380,2010-09-18,septembre
"2,012E+11",2012,7,7,25,5,2,2,1.0,6.0,368,REPUBLIQUE AVENUE DE LA,,,,590,2012-07-07,juillet
"2,015E+11",2015,1,25,1025,1,2,1,1.0,3.0,395,"46, SCARPONE (BD DE)",,,,540,2015-01-25,janvier
"2,015E+11",2015,10,19,1250,1,1,1,1.0,2.0,54,HUIT MAI 1945  AVE DU,,,,130,2015-10-19,octobre
"2,01E+11",2010,4,23,1730,1,1,1,1.0,7.0,491,AUTOROUTE A115,,,,950,2010-04-23,avril
"2,014E+11",2014,3,14,1515,1,1,6,1.0,7.0,411,,M,0.0,0.0,670,2014-03-14,mars
"2,01E+11",2010,6,1,1020,1,2,1,8.0,3.0,105,BOULEVARD SAINT MARCEL,,,,750,2010-06-01,juin
"2,011E+11",2011,7,29,630,1,1,1,1.0,1.0,123,,M,4345640.0,-113754.0,640,2011-07-29,juillet
"2,012E+11",2012,3,15,1745,1,1,1,7.0,6.0,750,,M,5056500.0,238100.0,620,2012-03-15,mars
"2,011E+11",2011,12,7,1045,1,1,2,1.0,3.0,276,,M,4897500.0,-26800.0,140,2011-12-07,decembre
"2,013E+11",2013,1,30,745,1,1,1,1.0,2.0,215,,M,0.0,0.0,150,2013-01-30,janvier
"2,013E+11",2013,8,5,1930,1,2,1,1.0,2.0,555,"999, BD DE LA GARE",,,,310,2013-08-05,août
"2,01E+11",2010,10,15,2100,5,2,1,1.0,7.0,32,VERDIER PIERRE (AV),M,4334537.0,323817.0,340,2010-10-15,octobre
"2,01E+11",2010,6,18,1130,1,2,1,1.0,3.0,261,"09, PONT CHER (AVENUE DE",M,4736970.0,67659.0,370,2010-06-18,juin
"2,015E+11",2015,9,16,1040,1,1,1,1.0,1.0,189,"79, KENNEDY (AVENUE)",M,4383216.0,434964.0,300,2015-09-16,septembre
"2,01E+11",2010,1,24,1556,1,1,1,2.0,5.0,426,AUTOROUTE A22,,,,590,2010-01-24,janvier
"2,01E+11",2010,7,11,1625,1,2,5,1.0,7.0,117,AVENUE DE LA PORTE DE CL,,,,750,2010-07-11,juillet
"2,012E+11",2012,11,3,1000,1,2,1,1.0,6.0,410,ESCOUBAS BAS,M,4348410.0,93612.0,320,2012-11-03,novembre
"2,01E+11",2010,5,8,110,3,2,1,1.0,1.0,498,"1, Voie rapide SUD III",,,,760,2010-05-08,mai
"2,01E+11",2010,10,27,1445,1,2,3,1.0,3.0,375,rue de Reiningue,M,4780010.0,723372.0,680,2010-10-27,octobre
"2,01E+11",2010,2,18,1320,1,2,9,1.0,3.0,264,RUE AMPERE,,,,690,2010-02-18,fevrier
"2,012E+11",2012,2,7,915,2,2,2,1.0,3.0,19,"., NERVAL GERARD  DE",M,4837477.0,-453201.0,290,2012-02-07,fevrier
"2,013E+11",2013,12,9,1445,1,1,1,1.0,3.0,331,,M,0.0,0.0,620,2013-12-09,decembre
"2,012E+11",2012,1,10,2115,3,1,1,1.0,3.0,25,,M,0.0,0.0,170,2012-01-10,janvier
"2,016E+11",2016,2,18,1545,1,1,1,1.0,3.0,338,,M,4611977.0,411059.0,420,2016-02-18,fevrier
"2,01E+11",2010,5,22,300,5,2,2,1.0,2.0,117,"98, AVENUE DE CLICHY",,,,750,2010-05-22,mai
"2,012E+11",2012,3,27,1800,1,1,1,1.0,7.0,403,D64,M,0.0,0.0,510,2012-03-27,mars
"2,01E+11",2010,9,16,850,1,2,1,1.0,6.0,136,Av. Rous,M,4269987.0,288495.0,660,2010-09-16,septembre
"2,011E+11",2011,5,21,230,3,1,1,1.0,7.0,424,,M,4355300.0,130100.0,310,2011-05-21,mai
"2,011E+11",2011,1,30,2125,3,1,1,1.0,6.0,217,PV,M,0.0,0.0,670,2011-01-30,janvier
"2,01E+11",2010,6,26,1645,1,2,2,1.0,3.0,71,WESTINGHOUSE (BOULEVARD),M,4892750.0,251892.0,930,2010-06-26,juin
"2,011E+11",2011,7,8,540,2,2,1,1.0,2.0,55,"387, RUE DE LYON",,,,130,2011-07-08,juillet
"2,01E+11",2010,2,19,1905,5,2,1,1.0,6.0,40,"65, DE GAULLE (AVE CHARL",,,,620,2010-02-19,fevrier
"2,01E+11",2010,10,25,1715,1,1,1,1.0,6.0,64,AUTOROUTE A3,,,,930,2010-10-25,octobre
"2,01E+11",2010,6,30,1315,1,2,1,1.0,3.0,126,VIGNELONGUE (RD POINT DE,,,,830,2010-06-30,juin
"2,012E+11",2012,9,12,1640,1,2,6,2.0,2.0,278,"00, MONTGERMONT (ROND PO",,,,350,2012-09-12,septembre
"2,01E+11",2010,11,27,2235,2,2,3,2.0,3.0,189,"0000, JAMAIS EMILE (RUE)",M,4383651.0,435549.0,300,2010-11-27,novembre
"2,015E+11",2015,9,5,1600,1,1,1,1.0,6.0,145,,M,4292880.0,-4279.0,650,2015-09-05,septembre
"2,01E+11",2010,1,7,1000,1,2,2,4.0,6.0,106,"32, RUE JACOB",,,,750,2010-01-07,janvier
"2,012E+11",2012,1,13,1315,1,1,1,1.0,3.0,176,,M,0.0,0.0,690,2012-01-13,janvier
"2,01E+11",2010,8,9,1600,1,2,2,1.0,6.0,267,"PV,R.MAR.FOCH/AV.SCHUMAN",,,,670,2010-08-09,août
"2,015E+11",2015,11,28,558,3,1,1,1.0,7.0,300,"01, 115 PK RN137 JUSTICE",M,4614640.0,-110936.0,170,2015-11-28,novembre
"2,015E+11",2015,8,18,1840,1,1,1,1.0,2.0,24,BOULEVARD DU BAB,M,4349390.0,-152407.0,640,2015-08-18,août
"2,015E+11",2015,11,4,1045,1,1,1,1.0,2.0,133,,M,4781022.0,-234037.0,560,2015-11-04,novembre
"2,013E+11",2013,8,27,2030,2,1,1,1.0,3.0,277,,M,0.0,0.0,202,2013-08-27,août
"2,013E+11",2013,5,13,1645,1,1,1,1.0,1.0,49,,M,0.0,0.0,830,2013-05-13,mai
"2,013E+11",2013,4,24,1830,1,1,1,7.0,1.0,163,,M,4359950.0,162195.0,310,2013-04-24,avril
"2,01E+11",2010,8,13,1230,1,2,1,1.0,3.0,384,rue de MULHOUSE,M,4769622.0,730447.0,680,2010-08-13,août
"2,013E+11",2013,7,3,1440,1,2,3,1.0,2.0,281,AVE DU TRUC,,,,330,2013-07-03,juillet
"2,013E+11",2013,12,6,1625,1,2,1,1.0,6.0,555,"60, ALL DE BELLEFONTAINE",,,,310,2013-12-06,decembre
"2,01E+11",2010,3,16,1600,1,1,2,1.0,3.0,540,R.N.80,,,,710,2010-03-16,mars
"2,012E+11",2012,2,25,2215,3,1,1,1.0,7.0,201,,M,4693100.0,23600.0,860,2012-02-25,fevrier
"2,015E+11",2015,5,27,1745,1,1,1,1.0,3.0,99,***,M,0.0,0.0,130,2015-05-27,mai
"2,015E+11",2015,4,19,730,1,1,1,1.0,6.0,572,A4,M,4904653.0,465651.0,510,2015-04-19,avril
"2,015E+11",2015,12,15,1800,5,2,1,1.0,6.0,55,CHATEAU GOMBERT CHEMIN,M,0.0,0.0,130,2015-12-15,decembre
"2,016E+11",2016,4,10,1000,1,1,1,1.0,7.0,537,,M,0.0,0.0,20,2016-04-10,avril
"2,01E+11",2010,6,24,1800,1,2,1,1.0,1.0,238,12 RUE DES PLANTES,M,4812060.0,-164843.0,350,2010-06-24,juin
"2,011E+11",2011,10,14,1340,1,1,1,8.0,3.0,88,"177, CORNICHE (GRANDE)",,,,60,2011-10-14,octobre
"2,01E+11",2010,6,12,1245,1,2,1,1.0,2.0,55,"1, AVE DE SAINT BARNABE",,,,130,2010-06-12,juin
"2,01E+11",2010,5,16,1700,1,2,1,1.0,2.0,85,"SANS, MERMOZ (RUE JEAN)",M,4844980.0,150632.0,280,2010-05-16,mai
"2,01E+11",2010,6,22,1555,1,2,1,1.0,2.0,252,RHIN ET DANUBE (BOULEVAR,M,4898970.0,222920.0,950,2010-06-22,juin
"2,01E+11",2010,4,15,1120,1,2,1,1.0,6.0,28,"41, PINSONS(RUE DES)",M,4880540.0,245503.0,940,2010-04-15,avril
"2,011E+11",2011,10,22,1230,1,2,2,1.0,6.0,55,"26, RUE SAUVEUR TOBELEM",,,,130,2011-10-22,octobre
"2,015E+11",2015,7,17,1110,1,2,2,1.0,3.0,118,JUIN (BOULEVARD MARECHAL,M,4919680.0,-39677.0,140,2015-07-17,juillet
"2,012E+11",2012,10,11,1105,1,2,7,1.0,6.0,462,"2, GRENIER DOCTEUR",M,4690469.0,635237.0,250,2012-10-11,octobre
"2,01E+11",2010,9,12,1845,1,1,1,1.0,1.0,116,,M,4749130.0,-10156.0,490,2010-09-12,septembre
"2,01E+11",2010,10,4,1350,1,2,5,1.0,3.0,102,AVENUE DE L OPERA,,,,750,2010-10-04,octobre
"2,013E+11",2013,10,23,857,1,2,1,1.0,7.0,69,"2, BARCELONE",,,,110,2013-10-23,octobre
"2,013E+11",2013,9,27,1515,1,2,1,1.0,1.0,464,"99, rue Carnot",M,4808800.0,329500.0,890,2013-09-27,septembre
"2,01E+11",2010,8,27,1645,1,2,3,3.0,7.0,7,DE GAULLE (RUE),,,,974,2010-08-27,août
"2,01E+11",2010,4,16,1,3,1,1,1.0,6.0,120,,M,4620100.0,434200.0,710,2010-04-16,avril
"2,011E+11",2011,4,24,1400,1,1,2,1.0,3.0,261,,M,4736472.0,-22320.0,490,2011-04-24,avril
"2,015E+11",2015,2,21,619,2,2,1,1.0,6.0,184,VIREES GILLES (ROUTE DES,M,4727522.0,-226288.0,440,2015-02-21,fevrier
"2,013E+11",2013,1,29,1015,1,2,1,1.0,6.0,64,Rue de l'industrie,M,0.0,0.0,690,2013-01-29,janvier
"2,013E+11",2013,1,13,1145,1,1,1,5.0,1.0,139,RD 14,M,4818530.0,172910.0,950,2013-01-13,janvier
"2,012E+11",2012,6,23,1800,1,1,2,1.0,3.0,157,,M,4812371.0,749901.0,680,2012-06-23,juin
"2,011E+11",2011,6,26,1800,1,1,1,1.0,7.0,83,,M,4700100.0,-159900.0,440,2011-06-26,juin
"2,015E+11",2015,3,5,1945,3,1,1,1.0,2.0,158,route de Gouesnac'h,M,4781854.0,-431299.0,290,2015-03-05,mars
"2,013E+11",2013,9,23,1400,1,2,3,1.0,3.0,555,"999, RUE DE THIONVILLE",,,,310,2013-09-23,septembre
"2,015E+11",2015,1,27,1700,1,2,1,1.0,6.0,63,RUE LOUIS GEANDREAU,M,4485950.0,-58367.0,330,2015-01-27,janvier
"2,01E+11",2010,1,29,2035,5,2,3,2.0,3.0,85,"35, ROBERVAL (RUE GILDAS",,,,870,2010-01-29,janvier
"2,01E+11",2010,4,27,1832,1,1,1,1.0,2.0,103,RN 104,,,,910,2010-04-27,avril
"2,012E+11",2012,10,15,1700,1,2,1,1.0,7.0,214,"0, VOISIN (BOULEVARD AND",,,,370,2012-10-15,octobre
"2,011E+11",2011,5,22,1930,1,2,1,1.0,1.0,540,9 rue de la poste,M,4535600.0,-106200.0,330,2011-05-22,mai
"2,01E+11",2010,8,4,2300,3,1,1,1.0,6.0,66,,M,4804711.0,737063.0,680,2010-08-04,août
"2,012E+11",2012,6,4,1715,1,2,1,1.0,1.0,172,"sans, LIBERTE (AVENUE DE",M,4360492.0,386491.0,340,2012-06-04,juin
"2,015E+11",2015,10,8,1925,2,1,3,1.0,3.0,117,ROUTE DEPARTEMENTALE 20,M,4342324.0,524108.0,130,2015-10-08,octobre
"2,013E+11",2013,9,10,900,1,1,1,3.0,3.0,32,,M,4737900.0,637900.0,250,2013-09-10,septembre
"2,015E+11",2015,11,20,800,1,1,1,1.0,3.0,8,30 RUE DU LAC,,,,260,2015-11-20,novembre
"2,012E+11",2012,4,15,1600,3,1,1,2.0,7.0,20,,M,0.0,0.0,70,2012-04-15,avril
"2,01E+11",2010,6,27,1715,1,2,4,1.0,3.0,9,ILE DE FRANCE(AVENUE),,,,974,2010-06-27,juin
"2,012E+11",2012,1,31,1900,3,2,9,1.0,6.0,663,route de Steenvoorde,M,5087740.0,247325.0,590,2012-01-31,janvier
"2,01E+11",2010,5,21,1445,1,2,6,1.0,3.0,50,NAVAILLE/SCHUMAN,M,4887120.0,253396.0,930,2010-05-21,mai
"2,012E+11",2012,6,1,1700,1,1,1,1.0,1.0,370,,M,4745500.0,677100.0,250,2012-06-01,juin
"2,011E+11",2011,9,30,230,3,1,1,1.0,6.0,15,,M,4983845.0,82875.0,760,2011-09-30,septembre
"2,012E+11",2012,11,19,1850,5,2,1,1.0,6.0,462,"66, SALINS DE (DU 64 A L",M,4690870.0,633888.0,250,2012-11-19,novembre
"2,01E+11",2010,4,11,230,3,1,1,1.0,6.0,215,,M,4709910.0,-9318.0,490,2010-04-11,avril
"2,014E+11",2014,8,17,1815,1,1,1,1.0,2.0,96,,M,4392870.0,-7482.0,320,2014-08-17,août
"2,013E+11",2013,10,7,1000,1,1,1,1.0,6.0,384,,M,0.0,0.0,890,2013-10-07,octobre
"2,013E+11",2013,12,16,1025,1,2,1,1.0,1.0,118,"1, LECLERC (BOULEVARD MA",,,,140,2013-12-16,decembre
"2,01E+11",2010,1,22,1445,1,1,1,1.0,6.0,11,TAVEL AVENUE DE,,,,300,2010-01-22,janvier
"2,015E+11",2015,12,11,1715,2,2,1,1.0,6.0,63,"34, BLANZAT (RUE DE)",M,4583148.0,309181.0,630,2015-12-11,decembre
"2,01E+11",2010,7,23,1628,1,2,1,1.0,6.0,28,"3, GRASSET   AVENUE EDMO",,,,170,2010-07-23,juillet
"2,012E+11",2012,5,26,433,5,2,1,1.0,6.0,189,PLANAS (RUE OU PLACE),M,4382949.0,436169.0,300,2012-05-26,mai
"2,01E+11",2010,6,29,1600,1,1,1,1.0,5.0,34,,A,0.0,0.0,972,2010-06-29,juin
"2,015E+11",2015,3,21,1500,1,1,1,2.0,2.0,71,PLAN DE CAMPAGNE (AVE. D,,,,130,2015-03-21,mars
"2,011E+11",2011,2,24,1430,1,2,1,1.0,4.0,496,la planteyre,M,0.0,0.0,330,2011-02-24,fevrier
"2,013E+11",2013,7,12,1955,1,2,1,1.0,2.0,262,BORDEAUX (AVENUE DE),,,,110,2013-07-12,juillet
"2,01E+11",2010,11,8,1410,1,2,1,2.0,6.0,21,"00, CAMBRESIS (RUE)",,,,800,2010-11-08,novembre
"2,015E+11",2015,10,16,1400,1,1,1,1.0,7.0,164,le quinquis,M,4859606.0,-332157.0,220,2015-10-16,octobre
"2,012E+11",2012,5,18,915,1,1,1,1.0,1.0,342,,M,4929100.0,241900.0,600,2012-05-18,mai
"2,015E+11",2015,12,15,1845,3,1,1,3.0,7.0,291,,M,0.0,0.0,780,2015-12-15,decembre
"2,01E+11",2010,1,24,417,3,1,1,1.0,7.0,57,L.A.C.R.A DN532,,,,260,2010-01-24,janvier
"2,01E+11",2010,5,13,1835,1,2,2,1.0,3.0,366,"36, GENERAL LECLERC (RUE",,,,140,2010-05-13,mai
"2,013E+11",2013,8,20,605,5,2,2,1.0,1.0,129,QUAI ALEX III/TANNERIES,M,4963400.0,-162250.0,500,2013-08-20,août
"2,014E+11",2014,4,9,16,5,2,1,1.0,6.0,408,"78, PASTEUR (RUE)",M,4956182.0,363293.0,20,2014-04-09,avril
"2,013E+11",2013,1,14,1455,1,2,3,1.0,3.0,63,RUE DU BOCAGE CAUD,,,,330,2013-01-14,janvier
"2,01E+11",2010,12,26,1415,1,2,3,4.0,6.0,258,"13, MANDINET (BOULEVARD",,,,770,2010-12-26,decembre
"2,01E+11",2010,8,22,2000,1,1,1,1.0,7.0,323,,M,0.0,0.0,700,2010-08-22,août
"2,015E+11",2015,4,28,700,2,1,1,1.0,7.0,84,,M,4841713.0,-229112.0,220,2015-04-28,avril
"2,012E+11",2012,8,10,1510,1,2,1,1.0,3.0,55,"13, BD LUCE",M,,,130,2012-08-10,août
"2,01E+11",2010,7,30,2045,2,1,1,1.0,5.0,31,,M,4334868.0,343562.0,340,2010-07-30,juillet
"2,015E+11",2015,3,22,1700,1,2,1,1.0,3.0,19,rue d'Anjou,M,4840489.0,-451255.0,290,2015-03-22,mars
"2,011E+11",2011,4,18,1330,1,1,4,1.0,3.0,7,RD4/RUE DU MENIC,M,4860220.0,-283922.0,220,2011-04-18,avril
"2,013E+11",2013,10,7,1602,1,2,2,1.0,3.0,44,AVLACHATRE/AV DE COUBERT,M,4680230.0,171851.0,360,2013-10-07,octobre
"2,015E+11",2015,3,18,1845,2,1,2,1.0,3.0,174,beausoleil,M,4704807.0,-172800.0,440,2015-03-18,mars
"2,015E+11",2015,6,30,1100,1,2,1,1.0,6.0,63,"27 BIS, VERDUN (CRS DE)",M,4484972.0,-57507.0,330,2015-06-30,juin
"2,013E+11",2013,8,1,2300,3,1,1,1.0,6.0,308,,M,4838500.0,-204199.0,220,2013-08-01,août
"2,014E+11",2014,8,13,1645,1,1,2,1.0,3.0,600,,M,4903100.0,34000.0,270,2014-08-13,août
"2,012E+11",2012,2,15,1515,1,2,1,2.0,6.0,55,20 ROUTE DE MORANCE,M,0.0,0.0,690,2012-02-15,fevrier
"2,015E+11",2015,4,11,2128,5,2,2,1.0,3.0,283,"51, NICOD ( RUE DU 43/22",,,,10,2015-04-11,avril
"2,01E+11",2010,3,20,1916,3,2,6,1.0,7.0,123,"000, GARE (ROUTE)",,,,830,2010-03-20,mars
"2,01E+11",2010,6,9,845,1,2,7,2.0,6.0,108,PLACE CHARLES DE GAULLE,,,,750,2010-06-09,juin
"2,013E+11",2013,5,18,1300,1,2,1,1.0,3.0,562,Rue de Ramousies,M,5012026.0,400142.0,590,2013-05-18,mai
"2,013E+11",2013,12,10,545,3,1,1,5.0,7.0,160,,M,4549700.0,499800.0,380,2013-12-10,decembre
